reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Smith, J. A., & Lee, K. (2020). Projected impacts of extreme heat on urban populations. *Nature Climate Change, 10*(4), 345‑352.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Vulnerability assessment of urban expansion and modelling green spaces to build heat waves risk resiliency in Karachi,Adnan Arshad; Muhammad Ashraf; Ristina Siti Sundari; Huma Qamar; Muhammad Wajid; Mahmood-ul Hasan,2020,International Journal of Disaster Risk Reduction,10.1016/j.ijdrr.2019.101468,https://doi.org/10.1016/j.ijdrr.2019.101468,GOOGLE,1,3,0,1,0,Projected impacts of extreme heat on urban populations.,Vulnerability assessment of urban expansion and modelling green spaces to build heat waves risk resiliency in Karachi,"Smith, J. A.; Lee, K.",Adnan Arshad; Muhammad Ashraf; Ristina Siti Sundari; Huma Qamar; Muhammad Wajid; Mahmood-ul Hasan,2020,2020,Nature Climate Change,International Journal of Disaster Risk Reduction,,10.1016/j.ijdrr.2019.101468,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Smith and Lee (2020) titled ""Projected impacts of extreme heat on urban populations"" in *Nature Climate Change*. The best candidate found was a different article with a distinct title, authors, and journal.

### Details
A matching record was not found for the cited article. The year 2020 matched exactly, but the title and authors did not correspond. The cited article lists Smith, J. A. and Lee, K. as authors and is published in *Nature Climate Change*, while the closest candidate article has different authors (Arshad et al.) and is published in the *International Journal of Disaster Risk Reduction*. The titles also differ significantly in focus and scope. No DOI was provided in the original citation to aid verification.

- https://doi.org/10.1016/j.ijdrr.2019.101468",0.0,1.0
"Patel, R., & Gomez, L. (2019). Assessing the effectiveness of carbon‑pricing mechanisms. *Journal of Environmental Economics, 45*(2), 210‑229.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Effectiveness of pilot carbon emissions trading systems in China,Zhe Deng; Dongya Li; Tao Pang; Maosheng Duan,2018,Climate Policy,10.1080/14693062.2018.1438245,https://doi.org/10.1080/14693062.2018.1438245,GOOGLE,0,3,1,1,0,Assessing the effectiveness of carbon‑pricing mechanisms.,Effectiveness of pilot carbon emissions trading systems in China,"Patel, R.; Gomez, L.",Zhe Deng; Dongya Li; Tao Pang; Maosheng Duan,2019,2018,Journal of Environmental Economics,Climate Policy,,10.1080/14693062.2018.1438245,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Patel and Gomez (2019) titled ""Assessing the effectiveness of carbon‑pricing mechanisms"" in the Journal of Environmental Economics. The available records show different authors, titles, and journals, indicating this specific article does not appear in the searched sources.

### Details
A search found a similar article titled ""Effectiveness of pilot carbon emissions trading systems in China"" published in 2018 in Climate Policy by Deng, Li, Pang, and Duan, which differs significantly in title, authors, and journal from the cited reference. The year 2019 in the citation is close to 2018 in the found article, but the other key details do not match. No DOI or other identifier was present in the citation to aid verification. Additional searches returned articles by different Patel authors but none matching the exact citation details.

- https://doi.org/10.1080/14693062.2018.1438245
- https://www.cetjournal.it/index.php/cet/article/view/CET23103136",0.0,1.0
"Wang, H., Zhou, Y., & Chen, X. (2022). Machine‑learning approaches for downscaling climate model outputs. In *Proceedings of the 2022 International Conference on Climate Informatics* (pp. 78‑85). IEEE.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,On deep learning-based bias correction and downscaling of multiple climate models simulations,F Wang; D Tian,2022,Climate dynamics,,https://link.springer.com/article/10.1007/s00382-022-06277-2,GOOGLE,1,3,0,1,0,Machine‑learning approaches for downscaling climate model outputs.,On deep learning-based bias correction and downscaling of multiple climate models simulations,"Wang, H.; Zhou, Y.; Chen, X.",F Wang; D Tian,2022,2022,Proceedings of the 2022 International Conference on Climate Informatics,Climate dynamics,,https://link.springer.com/article/10.1007/s00382-022-06277-2,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found that corresponds to the original reference. The title, authors, and venue differ significantly from the best available match, despite the year being the same.

### Details
A matching record was found for a 2022 article titled ""On deep learning-based bias correction and downscaling of multiple climate models simulations"" by F. Wang and D. Tian published in the journal Climate Dynamics. However, this differs from the original reference which lists H. Wang, Y. Zhou, and X. Chen as authors, a different title focusing on machine-learning approaches for downscaling climate model outputs, and a conference proceedings venue. The year 2022 matches exactly, but the other key details contradict, indicating these are distinct works. No identifier was provided in the original reference to aid verification.

- https://link.springer.com/article/10.1007/s00382-022-06277-2",0.0,1.0
"O’Connor, M., & Singh, P. (2018). Sea‑level rise and coastal adaptation strategies. *Coastal Management, 46*(3), 215‑237.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Adaptation to uncertain sea-level rise; how uncertainty in Antarctic mass-loss impacts the coastal adaptation strategy of the Netherlands,Marjolijn Haasnoot; Jaap Kwadijk; Jos van Alphen; Dewi Le Bars; Bart van den Hurk; Ferdinand Diermanse; Ad van der Spek; Gualbert Oude Essink; Joost Delsman; Marjolein Mens,2019,Environmental Research Letters,10.1088/1748-9326/ab666c,https://doi.org/10.1088/1748-9326/ab666c,GOOGLE,0,3,1,1,0,Sea‑level rise and coastal adaptation strategies.,Adaptation to uncertain sea-level rise; how uncertainty in Antarctic mass-loss impacts the coastal adaptation strategy of the Netherlands,"O’Connor, M.; Singh, P.",Marjolijn Haasnoot; Jaap Kwadijk; Jos van Alphen; Dewi Le Bars; Bart van den Hurk; Ferdinand Diermanse; Ad van der Spek; Gualbert Oude Essink; Joost Delsman; Marjolein Mens,2018,2019,Coastal Management,Environmental Research Letters,,10.1088/1748-9326/ab666c,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by O’Connor and Singh (2018) titled ""Sea‑level rise and coastal adaptation strategies."" The best candidate found has a different title, different authors, a different journal, and a different publication year.

### Details
A search found a candidate article titled ""Adaptation to uncertain sea-level rise; how uncertainty in Antarctic mass-loss impacts the coastal adaptation strategy of the Netherlands"" published in 2019 in Environmental Research Letters. This article has a completely different set of authors than the cited O’Connor and Singh paper. The title and journal also do not match the original reference. The year is close but not exact, and no DOI or other identifier was found for the original citation.

- https://doi.org/10.1088/1748-9326/ab666c",0.0,1.0
"Hernandez, A., & Torres, M. (2021). Deforestation feedbacks in the Amazon basin. *Earth System Science Data, 13*(5), 2151‑2170.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Greenhouse Gas Emissions from Livestock-Driven Deforestation in the Amazon: A Bibliometric Analysis 2004–2024,D Hernandez Guzman; S Zielinski,2025,Land,,https://www.mdpi.com/2073-445X/14/8/1695,GOOGLE,0,4,0,1,0,Deforestation feedbacks in the Amazon basin,Greenhouse Gas Emissions from Livestock-Driven Deforestation in the Amazon: A Bibliometric Analysis 2004–2024,"Hernandez, A.; Torres, M.",D Hernandez Guzman; S Zielinski,2021,2025,Earth System Science Data,Land,,https://www.mdpi.com/2073-445X/14/8/1695,0,0,3,GOOGLE,1,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Hernandez and Torres (2021) titled ""Deforestation feedbacks in the Amazon basin."" The details show that the titles, authors, publication years, and journals do not align with any known records.

### Details
A search found a different article titled ""Greenhouse Gas Emissions from Livestock-Driven Deforestation in the Amazon: A Bibliometric Analysis 2004–2024"" by Hernandez Guzman and Zielinski, published in 2025 in the journal Land. This differs significantly from the cited article in title focus, author names, publication year (2021 vs. 2025), and journal (Earth System Science Data vs. Land). No identifier was available to confirm the citation. These contradictions indicate the cited reference could not be verified.

- https://www.mdpi.com/2073-445X/14/8/1695",0.0,1.0
"Liu, Y., & Zhao, Q. (2023). Attribution of recent extreme precipitation events to anthropogenic climate change. *Geophysical Research Letters, 50*(12), e2023GL102345.",Climate change,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTAINS,ABSENT,Attribution of the record‐breaking extreme precipitation events in July 2021 over central and eastern China to anthropogenic climate change,J Gong; M Dembélé; F Tosunoğlu; J Liu,2023,Earth's Future,10.1029/2023EF003613,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2023EF003613,GOOGLE,1,2,1,1,0,Attribution of recent extreme precipitation events to anthropogenic climate change,Attribution of the record‐breaking extreme precipitation events in July 2021 over central and eastern China to anthropogenic climate change,"Liu, Y.; Zhao, Q.",J Gong; M Dembélé; F Tosunoğlu; J Liu,2023,2023,Geophysical Research Letters,Earth's Future,,10.1029/2023EF003613,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the given reference. The title and authors differ significantly from any records found, despite the year matching.

### Details
A matching record was not found for the title ""Attribution of recent extreme precipitation events to anthropogenic climate change"" by Liu, Y. and Zhao, Q. in 2023. The closest found article has a longer, more specific title about July 2021 extreme precipitation in central and eastern China, authored by Gong, J., Dembélé, M., Tosunoğlu, F., and Liu, J., published in Earth's Future. The journals differ, and the author lists do not overlap except for a different Liu. No DOI or identifier was found matching the original citation.

- https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2023EF003613",0.0,1.0
"Brown, T. J. (2020). *Climate change communication in the digital age* (Doctoral dissertation, University of California, Berkeley). ProQuest Dissertations Publishing.",Climate change,gpt_oss_120b,unverified,,MATCH,CONTRADICTION,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.933
European Environment Agency. (2019). *Climate change impacts on European agriculture* (Technical Report No. 12/2019). European Environment Agency.,Climate change,gpt_oss_120b,verified-with-error,European Environment Agency. (n.d.). *Global Climate Change Impacts - Agricultural Supply in Europe*. European Environment Agency. https://www.eea.europa.eu/en/analysis/publications/global-climate-change-impacts-and,CONTAINS,MATCH,UNCONFIRMED,MATCH,ABSENT,Global Climate Change Impacts - Agricultural Supply in Europe,European Environment Agency,,European Environment Agency,,https://www.eea.europa.eu/en/analysis/publications/global-climate-change-impacts-and,GOOGLE,2,0,1,1,1,Climate change impacts on European agriculture,Global Climate Change Impacts - Agricultural Supply in Europe,European Environment Agency,European Environment Agency,2019,,European Environment Agency,European Environment Agency,,https://www.eea.europa.eu/en/analysis/publications/global-climate-change-impacts-and,1,1,2,GOOGLE,0,"◐ Title | ✓ Authors | ? Year | ✓ Venue | ○ ID

### Summary
This report was found from the European Environment Agency with matching authors and publisher. The title closely relates to the cited one, focusing on climate change impacts on European agriculture, though the exact year could not be confirmed.

### Details
A matching record titled ""Global Climate Change Impacts - Agricultural Supply in Europe"" was found from the European Environment Agency, which aligns well with the cited topic. The authors and publisher match exactly. However, the year 2019 from the citation could not be confirmed as the found document does not specify a publication year. No DOI or other identifier was available to verify the year.

- https://www.eea.europa.eu/en/analysis/publications/global-climate-change-impacts-and",0.633,0.367
IPCC. (2021). *Climate Change 2021: The Physical Science Basis* (Report No. AR6‑WGI). Intergovernmental Panel on Climate Change.,Climate change,gpt_oss_120b,verified,Intergovernmental Panel on Climate Change. (2021). *Climate Change 2021: The Physical Science Basis* (Report No. AR6‑WGI). Intergovernmental Panel on Climate Change. https://www.ipcc.ch/report/ar6/wg1/,MATCH,MATCH,MATCH,MATCH,ABSENT,Climate Change 2021: The Physical Science Basis,Intergovernmental Panel on Climate Change,2021,Intergovernmental Panel on Climate Change (Report AR6-WGI),,https://www.ipcc.ch/report/ar6/wg1/,GOOGLE,4,0,0,1,0,Climate Change 2021: The Physical Science Basis,Climate Change 2021: The Physical Science Basis,IPCC,Intergovernmental Panel on Climate Change,2021,2021,Intergovernmental Panel on Climate Change,Intergovernmental Panel on Climate Change (Report AR6-WGI),,https://www.ipcc.ch/report/ar6/wg1/,1,1,1,GOOGLE,1,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This report was confirmed as ""Climate Change 2021: The Physical Science Basis"" authored by the Intergovernmental Panel on Climate Change (IPCC) in 2021. The title, authorship, year, and publisher details all match exactly, verifying the reference.

### Details
A matching record was found with the exact title ""Climate Change 2021: The Physical Science Basis"" and the author listed as the Intergovernmental Panel on Climate Change, which corresponds to the acronym IPCC used in the citation. The year 2021 matched exactly. The venue is identified as the Intergovernmental Panel on Climate Change with the report designation AR6-WGI, consistent with the citation. No DOI was provided in the original citation, which aligns with the evidence. Relevant sources include the official IPCC report page and Cambridge University Press listings.

- [IPCC Report AR6 WGI](https://www.ipcc.ch/report/ar6/wg1/)
- [Cambridge University Press eBook](https://doi.org/10.1017/9781009157896)",1.0,0.0
"Kim, S., & Park, J. (2022). Evaluating renewable energy integration under climate variability. *Renewable Energy, 180*, 1123‑1135.",Climate change,gpt_oss_120b,needs-human,Reference requires human review.,CONTRADICTION,CONTAINS,CONTAINS,MATCH,ABSENT,Optimization of the design of an agrophotovoltaic system in future climate conditions in South Korea,S Kim; S Kim,2023,Renewable Energy,,https://www.sciencedirect.com/science/article/pii/S0960148123002410,GOOGLE,1,1,2,1,0,Evaluating renewable energy integration under climate variability.,Optimization of the design of an agrophotovoltaic system in future climate conditions in South Korea,"Kim, S.; Park, J.",S Kim; S Kim,2022,2023,Renewable Energy,Renewable Energy,,https://www.sciencedirect.com/science/article/pii/S0960148123002410,0,0,3,GOOGLE,0,"✗ Title | ◐ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
The reference could not be fully verified because the title does not match the found article, even though the journal and one author name are similar. The year is close but not exact, and the main topics differ significantly.

### Details
A matching record was found in the journal Renewable Energy with the year 2023, which is close to the cited year 2022. One author, S. Kim, matches the citation's authors, but the other cited author, J. Park, is not present in the found article. The titles differ notably: the citation discusses renewable energy integration under climate variability, while the found article focuses on optimizing an agrophotovoltaic system design in South Korea under future climate conditions. No DOI was available to confirm the match.

- https://www.sciencedirect.com/science/article/pii/S0960148123002410",0.1,0.9
"Lipper, L., Thornton, P., Campbell, B. M., Baedeker, T., Braimoh, A., Bwalya, M., ... & Van der Werf, G. (2014). Climate-smart agriculture: Building resilience to climate change. *Nature Climate Change, 4*(4), 287‑292.",Climate change adaptation in agriculture,gpt_oss_120b,needs-human,,CONTAINS,UNCONFIRMED,UNCONFIRMED,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.733
"Howden, S. M., Soussana, J. F., Tubiello, F. N., Chhetri, N., Dunlop, M., & Meinke, H. (2007). Adapting agriculture to climate change. *Proceedings of the National Academy of Sciences, 104*(50), 19691‑19696.",Climate change adaptation in agriculture,gpt_oss_120b,verified,"Howden, M., Soussana, J.-F., Tubiello, F. N., Chhetri, N., Dunlop, M., & Meinke, H. (2007). Adapting agriculture to climate change. *Proceedings of the National Academy of Sciences*, 104(50), 19691-19696. https://doi.org/10.1073/pnas.0701890104",MATCH,MATCH,MATCH,MATCH,ABSENT,Adapting agriculture to climate change,Mark Howden; Jean‐François Soussana; Francesco N. Tubiello; Netra Chhetri; Michael Dunlop; Holger Meinke,2007,Proceedings of the National Academy of Sciences,10.1073/pnas.0701890104,https://doi.org/10.1073/pnas.0701890104,GOOGLE,4,0,0,1,0,Adapting agriculture to climate change.,Adapting agriculture to climate change,"Howden, S. M.; Soussana, J. F.; Tubiello, F. N.; Chhetri, N.; Dunlop, M.; Meinke, H.",Mark Howden; Jean‐François Soussana; Francesco N. Tubiello; Netra Chhetri; Michael Dunlop; Holger Meinke,2007,2007,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,,10.1073/pnas.0701890104,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This article was confirmed in the Proceedings of the National Academy of Sciences with matching authors and year. The title ""Adapting agriculture to climate change"" was exactly matched, and all six authors correspond to the same individuals listed in the citation.

### Details
A matching record was found with the exact title ""Adapting agriculture to climate change"" published in 2007. The authors Mark Howden, Jean-François Soussana, Francesco N. Tubiello, Netra Chhetri, Michael Dunlop, and Holger Meinke were all confirmed, matching the citation's author list despite differences in name formatting (initials vs full names). The journal name also matched exactly as ""Proceedings of the National Academy of Sciences."" No identifier was present in the citation, but the evidence includes the DOI 10.1073/pnas.0701890104.

- [DOI link](https://doi.org/10.1073/pnas.0701890104)",1.0,0.0
"Schlenker, W., & Roberts, M. J. (2009). Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change. *Nature, 460*(7252), 113–116.",Climate change adaptation in agriculture,gpt_oss_120b,verified-with-error,"Schlenker, W., & Roberts, M. J. (2009). Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change. *Proceedings of the National Academy of Sciences, 106*(37), 15594–15598. https://doi.org/10.1073/pnas.0906865106",MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change,Wolfram Schlenker; Michael J. Roberts,2009,Proceedings of the National Academy of Sciences,10.1073/pnas.0906865106,https://doi.org/10.1073/pnas.0906865106,GOOGLE,3,1,0,1,0,Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change.,Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change,"Schlenker, W.; Roberts, M. J.",Wolfram Schlenker; Michael J. Roberts,2009,2009,Nature,Proceedings of the National Academy of Sciences,,10.1073/pnas.0906865106,0,0,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
This article was confirmed with the title ""Nonlinear temperature effects indicate severe damages to U.S. crop yields under climate change"" and authors Wolfram Schlenker and Michael J. Roberts from the year 2009. However, the journal name in the original reference was incorrect; the article was actually published in the *Proceedings of the National Academy of Sciences* rather than *Nature*.

### Details
A matching record was found with the exact title and author names, confirming the year 2009. The original citation listed the journal as *Nature*, but the verified source shows it was published in the *Proceedings of the National Academy of Sciences*. No DOI was provided in the original citation, but the verified article has DOI 10.1073/pnas.0906865106. This discrepancy in the journal name is the reason for the minor verification error.

- https://doi.org/10.1073/pnas.0906865106
- https://pubmed.ncbi.nlm.nih.gov/19717432/
- https://www.pnas.org/doi/10.1073/pnas.0906865106",0.6,0.4
"Deressa, T. T., Hassan, R. M., & Ringler, C. (2009). Climate change and smallholder farmer adaptation strategies in the Ethiopian highlands. *Agricultural Systems, 100*(1), 45‑55.",Climate change adaptation in agriculture,gpt_oss_120b,needs-human,Reference requires human review.,CONTRADICTION,CONTAINS,MATCH,CONTAINS,ABSENT,Determinants of farmers’ choice of adaptation methods to climate change in the Nile Basin of Ethiopia,Temesgen Deressa; Rashid Hassan; Claudia Ringler; Tekie Alemu; Mahmud Yesuf,2009,Global Environmental Change,10.1016/j.gloenvcha.2009.01.002,https://doi.org/10.1016/j.gloenvcha.2009.01.002,GOOGLE,1,1,2,1,0,Climate change and smallholder farmer adaptation strategies in the Ethiopian highlands.,Determinants of farmers’ choice of adaptation methods to climate change in the Nile Basin of Ethiopia,"Deressa, T. T.; Hassan, R. M.; Ringler, C.",Temesgen Deressa; Rashid Hassan; Claudia Ringler; Tekie Alemu; Mahmud Yesuf,2009,2009,Agricultural Systems,Global Environmental Change,,10.1016/j.gloenvcha.2009.01.002,0,0,1,GOOGLE,1,"✗ Title | ◐ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
The reference could not be fully verified because the title and journal do not match the found article, although the authors and year are consistent. The original citation refers to a study on smallholder farmer adaptation strategies in the Ethiopian highlands published in Agricultural Systems, while the closest match is a 2009 article by the same authors with additional co-authors, focusing on adaptation methods in the Nile Basin of Ethiopia and published in Global Environmental Change.

### Details
A matching record was found with the same three authors plus two more, published in 2009, but the title and journal differ significantly. The original title focuses on the Ethiopian highlands, whereas the found article addresses the Nile Basin. The journals Agricultural Systems and Global Environmental Change are different, though both are Elsevier publications. No DOI or other identifier was present in the original citation to confirm a direct match.

- https://doi.org/10.1016/j.gloenvcha.2009.01.002",0.1,0.9
"Nelson, G. C., Rosegrant, M. W., Koo, J., Robertson, R., Sulser, T., & Zhu, T. (2014). Climate change adaptation in agriculture: A review of the literature. *Food Policy, 44*, 1‑12.",Climate change adaptation in agriculture,gpt_oss_120b,needs-human,Reference requires human review.,CONTAINS,CONTRADICTION,MATCH,CONTAINS,ABSENT,"Understanding the nested, multi-scale, spatial and hierarchical nature of future climate change adaptation decision making in agricultural regions: A narrative literature review",Greg Lyle,2014,Journal of Rural Studies,10.1016/j.jrurstud.2014.10.004,https://doi.org/10.1016/j.jrurstud.2014.10.004,GOOGLE,1,1,2,1,0,Climate change adaptation in agriculture: A review of the literature,"Understanding the nested, multi-scale, spatial and hierarchical nature of future climate change adaptation decision making in agricultural regions: A narrative literature review","Nelson, G. C.; Rosegrant, M. W.; Koo, J.; Robertson, R.; Sulser, T.; Zhu, T.",Greg Lyle,2014,2014,Food Policy,Journal of Rural Studies,,10.1016/j.jrurstud.2014.10.004,0,0,1,GOOGLE,0,"◐ Title | ✗ Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
The reference could not be fully confirmed because the authors listed do not match the authors of the closest found article, even though the year and general topic are similar. The titles both discuss climate change adaptation in agriculture and are literature reviews, but the author names differ significantly.

### Details
A matching record was found for a 2014 article titled ""Understanding the nested, multi-scale, spatial and hierarchical nature of future climate change adaptation decision making in agricultural regions: A narrative literature review"" published in the Journal of Rural Studies by Greg Lyle. However, the original citation lists six different authors and is published in Food Policy. The year 2014 matched exactly, and both journals are published by Elsevier, but the author contradiction and different journal titles mean this is not a clear match. No DOI was provided in the original citation to aid verification.

- https://doi.org/10.1016/j.jrurstud.2014.10.004",0.2,0.8
"Intergovernmental Panel on Climate Change. (2014). *Climate Change 2014: Impacts, Adaptation, and Vulnerability* (Technical Report). Cambridge University Press.",Climate change adaptation in agriculture,gpt_oss_120b,verified-with-error,"Intergovernmental Panel on Climate Change. (2014). *Climate Change 2014: Impacts, Adaptation, and Vulnerability*. IPCC. https://www.ipcc.ch/report/ar5/wg2/",MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,"AR5 Climate Change 2014: Impacts, Adaptation, and Vulnerability",Intergovernmental Panel on Climate Change,2014,IPCC,,https://www.ipcc.ch/report/ar5/wg2/,GOOGLE,3,1,0,1,0,"Climate Change 2014: Impacts, Adaptation, and Vulnerability","AR5 Climate Change 2014: Impacts, Adaptation, and Vulnerability",Intergovernmental Panel on Climate Change,Intergovernmental Panel on Climate Change,2014,2014,Cambridge University Press,IPCC,,https://www.ipcc.ch/report/ar5/wg2/,0,0,2,GOOGLE,1,"✓ Title | ✓ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
This report was confirmed as the 2014 publication titled ""Climate Change 2014: Impacts, Adaptation, and Vulnerability"" by the Intergovernmental Panel on Climate Change. The title, authors, and year matched exactly, but there was a minor discrepancy regarding the venue or publisher name.

### Details
A matching record was found with the exact title and author as the Intergovernmental Panel on Climate Change in 2014. The title matched perfectly, including the core phrase, though the candidate added the abbreviation ""AR5"" which refers to the Fifth Assessment Report and does not change the identity of the document. The authorship by the IPCC was confirmed exactly. The year 2014 matched exactly as well. However, there was a contradiction in the venue: the citation listed Cambridge University Press as the publisher, while the evidence pointed to the IPCC itself as the publishing body. This reflects a minor issue in how the publisher or venue is recorded but does not affect the overall confirmation of the document. No digital identifier like a DOI was present in the citation.

- [IPCC Report AR5 WG2](https://www.ipcc.ch/report/ar5/wg2/)
- [Cambridge University Press eBook on OpenAlex](https://doi.org/10.1017/cbo9781107415379)",0.6,0.4
